link_id;link;article_title;article_author;post_date;article_excerpt;categories;site_manual;link_type;img_type;img_url_orig;author_image;author_url;create_date1;create_date;concatenate;notion_id;img_url3;img_url
L00593;https://www.kdnuggets.com/2017/09/data-science-key-terms-explained.html;277 Data Science Key Terms, Explained;Matthew Mayo;2017-09-01;This is a collection of 277 data science key terms, explained with a no-nonsense, concise approach. Read on to find terminology related to Big Data, machine learning, natural language processing, descriptive statistics, and much more.;"post;list;definition;data-science";https://www.kdnuggets.com;website;rep;https://www.kdnuggets.com/2017/09/data-science-key-terms-explained.html/wp-content/uploads/statistics-header.jpg;NA;NA;No;2017-09-01;"post;list;definition;data-science";0;https://www.kdnuggets.com/2017/09/data-science-key-terms-explained.html/wp-content/uploads/statistics-header.jpg;https://www.kdnuggets.com/2017/09/data-science-key-terms-explained.html/wp-content/uploads/statistics-header.jpg
L00596;https://exceloffthegrid.com/excels-hidden-camera-tool/;Excel’s hidden camera tool;Mark;2017-12;This simple tool will take a picture of a range of cells and place the picture of those cells on another part of the workbook.  You can move, re-size and add picture formatting options the picture.;"post;feature;excel;basics;how-to";https://exceloffthegrid.com;website;jpg;https://exceloffthegrid.com/wp-content/uploads/2016/10/excel-off-the-grid-logo.jpg;NA;NA;No;2017-12;"post;how-to;basics;feature;technology;excel";0;https://exceloffthegrid.com/wp-content/uploads/2016/10/excel-off-the-grid-logo.jpg;https://exceloffthegrid.com/wp-content/uploads/2016/10/excel-off-the-grid-logo.jpg
L00600;https://www.amazon.com/gp/product/0596809158%3Fcamp%3D213733%26creative%3D393185%26creativeASIN%3D0596809158%26ie%3DUTF8%26linkCode%3Dshr%26linkId%3D7BT67UPZRMKJGD63%26pd_rd_i%3D0596809158%26pd_rd_r%3DY44SAQCTNBXT94HXBK79%26pd_rd_w%3DVO44x%26pd_rd_wg%3DCy7TW%26psc%3D1%26refRID%3DY44SAQCTNBXT94HXBK79%26tag%3Damz0e61-20;R Cookbook: Proven Recipes for Data Analysis, Statistics, and Graphics (O'reilly Cookbooks)    1st Edition;Paul Teetor;2011;With more than 200 practical recipes, this book helps you perform data analysis with R quickly and efficiently.;"book;rstats;how-to;data-analysis;statistics;data-viz";https://www.amazon.com;website;jpg;https://m.media-amazon.com/images/I/61sc8wdbphL._BG0,0,0,0_FMpng_AC_SY160_SX160_.jpg;NA;NA;No;2011;"book;how-to;data-analysis;data-viz;technology;statistics;rstats";0;https://m.media-amazon.com/images/I/61sc8wdbphL._BG0,0,0,0_FMpng_AC_SY160_SX160_.jpg;https://m.media-amazon.com/images/i/61sc8wdbphl._bg0,0,0,0_fmpng_ac_sy160_sx160_.jpg
L00601;https://www.udemy.com/course/learning-python-for-data-analysis-and-visualization/;Learning Python for Data Analysis and Visualization;Jose Portilla;2019-09;Learn python and how to use it to analyze,visualize and present data. Includes tons of sample code and hours of video!;"course;python;data-analysis;data-viz;basics";https://www.udemy.com;website;jpg;https://img-b.udemycdn.com/course/240x135/396876_cc92_7.jpg;NA;NA;No;2019-09;"course;basics;data-analysis;data-viz;technology;python";0;https://img-b.udemycdn.com/course/240x135/396876_cc92_7.jpg;https://img-b.udemycdn.com/course/240x135/396876_cc92_7.jpg
L00606;https://www.datasciencecentral.com/importance-of-hypothesis-testing-in-quality-management/;Importance of Hypothesis Testing in Quality Management;Vinay Babu;2017-01-17;Essentially good hypotheses lead decision-makers like you to new and better ways to achieve your business goals.;"post;statistics;general;inference;basics";"https;//www.datasciencecentral.com";website;rep;/img/images/geometric-pattern-18.jpg;NA;NA;No;2017-01-17;"post;general;basics;statistics;inference";0;/img/images/geometric-pattern-18.jpg;/img/images/geometric-pattern-59.jpg
L00609;http://www.kdnuggets.com/2017/06/deep-learning-demystifying-tensors.html;Deep Learning 101: Demystifying Tensors;Ted Dunning;2017-12;Many deep-learning systems available today are based on tensor algebra, but tensor algebra isn’t tied to deep-learning. It isn’t hard to get started with tensor abuse but can be hard to stop.;"post;ml;basics;explainer";http://www.kdnuggets.com;website;rep;http://www.kdnuggets.com/2017/06/deep-learning-demystifying-tensors.html/images/mapr-fig2-daily-energy-use.jpg;NA;NA;No;2017-12;"post;basics;explainer;ml";0;http://www.kdnuggets.com/2017/06/deep-learning-demystifying-tensors.html/images/mapr-fig2-daily-energy-use.jpg;http://www.kdnuggets.com/2017/06/deep-learning-demystifying-tensors.html/images/mapr-fig2-daily-energy-use.jpg
L00612;http://blog.visme.co/examples-data-visualizations/;15 Stunning Data Visualizations (And What You Can Learn From Them);Nayomi Chibana;2015-10-16;We’ve compiled 15 data visualizations that will not only blow your mind, they will also give you a clearer understanding of what makes a good visualization--and what makes a bad one.;"post;list;data-viz;inspiration";http://blog.visme.co;website;jpg;https://visme.co/blog/wp-content/themes/blog/img/banner-lg.jpg;NA;NA;No;2015-10-16;"post;list;data-viz;inspiration";0;https://visme.co/blog/wp-content/themes/blog/img/banner-lg.jpg;https://visme.co/blog/wp-content/themes/blog/img/banner-lg.jpg
L00614;http://www.verysmallarray.com/;Some work, 2022;Dorothy;2022-12-29;Visualizations - A world at arms, How we're failing schools etc.;"post;list;data-viz;example";http://www.verysmallarray.com;website;jpg;http://www.verysmallarray.com/wp-content/uploads/elec-crises383-1024x683.jpg;NA;NA;No;2022-12-29;"post;list;example;data-viz";0;http://www.verysmallarray.com/wp-content/uploads/elec-crises383-1024x683.jpg;http://www.verysmallarray.com/wp-content/uploads/elec-crises383-1024x683.jpg
L00616;https://www.displayr.com/create-and-update-powerpoint-reports-using-r/;Create and Update PowerPoint Reports using R;Tim Bock;2018-10;One thing about data science that they don't teach you at school is that senior managers in most large companies require reports to be in PowerPoint.;"post;method;how-to;presentation;powerpoint";https://www.displayr.com;website;rep;/img/images/geometric-pattern-06.jpg;NA;NA;No;2018-10;"post;presentation;how-to;method;technology;powerpoint";0;/img/images/geometric-pattern-06.jpg;/img/images/geometric-pattern-54.jpg
L00620;https://www.displayr.com/using-t-sne-to-visualize-data-before-prediction/;How t-SNE works and Dimensionality Reduction;Jake Hoare;2018-10-01;t-SNE is a machine learning technique for dimensionality reduction that helps you to identify relevant patterns.  The main advantage of t-SNE is the ability to preserve local structure.;"post;explainer;t-sne;overview";https://www.displayr.com;website;rep;/img/images/geometric-pattern-06.jpg;NA;NA;No;2018-10-01;"post;explainer;overview;technology;t-sne";0;/img/images/geometric-pattern-06.jpg;/img/images/geometric-pattern-30.jpg
L00621;https://powerbi.microsoft.com/en-us/blog/what-story-does-your-timeline-tell-introducing-the-timeline-storyteller-custom-visual-for-microsoft-power-bi/;What story does your timeline tell?;Matthew Brehmer;2017-09-05;Timeline Storyteller, a new custom visual for Power BI I created with a team of other researchers at Microsoft, is now available in the Office Store for anyone to use.;"post;tool;data-viz;review";https://powerbi.microsoft.com;website;rep;/img/images/geometric-pattern-06.jpg;NA;NA;No;2017-09-05;"post;review;data-viz;tool";0;/img/images/geometric-pattern-06.jpg;/img/images/geometric-pattern-65.jpg
L00625;https://www.r-bloggers.com/sensographics-and-mapping-consumer-perceptions-using-pca-and-factominer/;Sensographics and Mapping Consumer Perceptions Using PCA and FactoMineR;Method Matters;2017-09-10;In this post, I’ll describe some analyses I’ve been doing of these data, in order to better understand how consumers perceive the beverage category. ;"post;technique;tutorial;rstats;pca";https://www.r-bloggers.com;website;png;/img/logos/rblogger-logo.png;NA;NA;No;2017-09-10;"post;tutorial;technique;technology;rstats;pca";0;/img/logos/rblogger-logo.png;/img/logos/rblogger-logo.png
L00630;https://research.googleblog.com/2017/07/facets-open-source-visualization-tool.html;Facets: An Open Source Visualization Tool for Machine Learning Training Data;James Wexler;2017-07-17;Working with the PAIR initiative, we’ve released Facets, an open source visualization tool to aid in understanding and analyzing ML datasets. Facets consists of two visualizations that allow users to see a holistic picture of their data at different granularities.;"post;data-viz;tool;ml;overview";https://research.googleblog.com;website;rep;/img/images/geometric-pattern-06.jpg;NA;NA;No;2017-07-17;"post;overview;data-viz;tool;ml";0;/img/images/geometric-pattern-06.jpg;/img/images/geometric-pattern-16.jpg
L00632;https://nsaunders.wordpress.com/2017/09/08/infographic-style-charts-using-the-r-waffle-package/;Infographic-style charts using the R waffle package;Neil Saunders;2017-09-07;That said, there’s a “genre” of infographic that I do think is useful, which I’ll call “if X were 100 Y”. A good example: if the world were 100 people. That method of showing proportions has been called a waffle chart and for extra “infographic-i-ness”, the squares can be replaced by icons. You want to do this using R? Of course you do. Here’s how.;"post;rstats;basics;how-to;data-viz";https://nsaunders.wordpress.com;website;png;/img/logos/rblogger-logo.png;NA;NA;No;2017-09-07;"post;how-to;basics;data-viz;technology;rstats";0;/img/logos/rblogger-logo.png;/img/logos/rblogger-logo.png
L00633;https://rpkgs.datanovia.com/ggpubr/index.html;ggpubr: ‘ggplot2’ Based Publication Ready Plots;A. Kassambara;Undated;The ‘ggpubr’ package provides some easy-to-use functions for creating and customizing ‘ggplot2’- based publication ready plots.;"package;rstats;chart;data-viz;how-to";http://www.sthda.com;website;rep;http://www.sthda.com/english/upload/practical-guide-to-cluster-analysis-in-r.jpg;NA;NA;No;Undated;"package;how-to;data-viz;technology;chart;rstats";0;http://www.sthda.com/english/upload/practical-guide-to-cluster-analysis-in-r.jpg;http://www.sthda.com/english/upload/practical-guide-to-cluster-analysis-in-r.jpg
L00635;https://www.thoughtco.com/use-grid-system-in-graphic-design-1697574;Using the Grid System in Graphic Design;Eric Miller;2020-04-10;The grid system used in the graphic design process is a way of organizing content on a page. It uses any combination of margins, guides, rows, and columns to form a uniform arrangement.;"post;design;data-viz;recommendation";https://www.thoughtco.com;website;rep;https://www.lifewire.com/thmb/FseR8ysTkfkW9aZ227x41-DqTws=/264x176/filters:no_upscale():max_bytes(150000):strip_icc()/ScreenShot2019-01-11at12.11.46PM-5c39073246e0fb0001354376.jpg;NA;NA;No;2020-04-10;"post;recommendation;data-viz;design";0;https://www.lifewire.com/thmb/FseR8ysTkfkW9aZ227x41-DqTws=/264x176/filters:no_upscale():max_bytes(150000):strip_icc()/ScreenShot2019-01-11at12.11.46PM-5c39073246e0fb0001354376.jpg;https://www.lifewire.com/thmb/fser8ystkfkw9az227x41-dqtws=/264x176/filters:no_upscale():max_bytes(150000):strip_icc()/screenshot2019-01-11at12.11.46pm-5c39073246e0fb0001354376.jpg
L00636;https://memosisland.blogspot.com/2017/08/understanding-overfitting-inaccurate.html;Understanding overfitting: an inaccurate meme in supervised learning;Mehmet Süzen;2017-08-16;In this post, we will give an intuition on why model validation as approximating generalization error of a model fit and detection of overfitting can not be resolved simultaneously on a single model. We will work on  a concrete example workflow in understanding overfitting, overtraining and a typical final model building stage  after some conceptual introduction.;"post;concept;ml;explainer;example";https://memosisland.blogspot.com;website;png;/img/logos/rblogger-logo.png;NA;NA;No;2017-08-16;"post;explainer;example;concept;ml";0;/img/logos/rblogger-logo.png;/img/logos/rblogger-logo.png
L00639;https://blog.revolutionanalytics.com/2017/09/data-visualization-for-social-science.html;Online textbook on data visualization with the ggplot2 package;David Smith;2017-09-11;A new online textbook, Data Visualization for Social Science, will teach you everything you need to know about creating beautiful and elegant data visualizations using the ggplot2 package and the R language. The author Kieran Healy is a professor of Sociology at Duke University who has designed data visualizations featured in outlets like The Washington Post, Vox, The Rachel Maddow Show, Slate, and the Boston Globe;"post;review;book;data-viz;ggplot2;rstats";https://blog.revolutionanalytics.com;website;png;/img/logos/rblogger-logo.png;NA;NA;No;2017-09-11;"post;book;review;data-viz;technology;ggplot2;rstats";0;/img/logos/rblogger-logo.png;/img/logos/rblogger-logo.png
L00640;https://www.r-bloggers.com/hr-analytics-using-machine-learning-to-predict-employee-turnover/;HR Analytics: Using Machine Learning to Predict Employee Turnover;business-science.io;2017-09-17;With advancements in machine learning (ML), we can now get both better predictive performance and better explanations of what critical features are linked to employee attrition. In this post, we’ll use two cutting edge techniques.;"post;technique;ml;predictive-modeling;rstats;";https://www.r-bloggers.com;website;png;/img/logos/rblogger-logo.png;NA;NA;No;2017-09-17;"post;technique;technology;ml;predictive-modeling;rstats";0;/img/logos/rblogger-logo.png;/img/logos/rblogger-logo.png
L00642;http://motioninsocial.com/tufte/;Tufte in R;Lukasz Piwek;2015-07-28;The idea behind Tufte in R is to use R - the most powerful open-source statistical programming language - to replicate excellent visualisation practices developed by Edward Tufte.;"post;data-viz;rstats;example;how-to";http://motioninsocial.com;website;rep;/img/images/geometric-pattern-18.jpg;NA;NA;No;2015-07-28;"post;how-to;example;data-viz;technology;rstats";0;/img/images/geometric-pattern-18.jpg;/img/images/geometric-pattern-13.jpg
L00644;http://www.fast.ai/2017/09/19/accurate-info/;Credible sources of accurate information about AI;Rachel Thomas;2017-08-19;I want to recommend several credible sources of accurate information. Most of the writing on this list is intended to be accessible to anyone—even if you aren’t a programmer or don’t work in tech:;"post;ai;resource;source;overview";http://www.fast.ai;website;rep;/img/images/geometric-pattern-06.jpg;NA;NA;No;2017-08-19;"post;resource;source;overview;ai";0;/img/images/geometric-pattern-06.jpg;/img/images/geometric-pattern-69.jpg
